year,period_type,period,source_file,department,is_hospital_total,n_inpatients,patient_days,n_infected_patients,n_infection_episodes,incidence_pct,episode_incidence_pct,incidence_per_1000_pd,episode_incidence_per_1000_pd,n_underreported,underreport_pct,site_aad,site_ascites,site_bsi_non_catheter,site_burn,site_cauti,site_clabsi,site_clabsi_episodes,site_cns_other,site_genital_other,site_gi,site_infectious_diarrhoea,site_intraabdominal,site_intracranial_abscess,site_lower_resp,site_meningitis_ventriculitis,site_myocarditis_pericarditis,site_oral_fungal,site_oral_fungal_episodes,site_osteomyelitis,site_other,site_perineal_incision,site_septicaemia,site_skin,site_soft_tissue,site_spinal_canal,site_ssi_deep,site_ssi_deep_episodes,site_ssi_organ_space,site_ssi_organ_space_episodes,site_ssi_superficial,site_upper_resp,site_uti,site_vaginal_cuff,site_vap,site_vascular_related
2024,quarter,4,2024-Q4,Breast & Thyroid Surgery Ward,0,328,903.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,0,0.0,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,4,2024-Q4,Obstetrics Ward,0,433,2068.0,2,2,0.46,0.46,0.97,0.97,1,50.0,0.0,0.0,0,0.0,0,,,,0.0,0.0,1.0,0.0,0.0,0,0.0,,0.0,,,0,1.0,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,4,2024-Q4,Paediatrics Ward,0,961,4463.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,0,0.0,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,4,2024-Q4,General Practice Ward,0,373,2954.0,1,1,0.27,0.27,0.34,0.34,0,0.0,0.0,0.0,0,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,0,0.0,,,0,,0.0,,0.0,,0.0,0.0,1,,0,
2024,quarter,4,2024-Q4,Endocrinology Ward,0,512,3423.0,1,2,0.2,0.39,0.29,0.58,0,0.0,0.0,0.0,1,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,1,0.0,,0.0,,,0,0.0,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,4,2024-Q4,Respiratory & Critical Care Ward 1,0,553,3891.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,0,0.0,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,4,2024-Q4,Respiratory & Critical Care Ward 2,0,525,3917.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,0,0.0,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,4,2024-Q4,Respiratory & Critical Care ICU,0,10,25.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,0,0.0,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,4,2024-Q4,Gynaecology Ward,0,542,2207.0,1,1,0.18,0.18,0.45,0.45,0,0.0,0.0,0.0,1,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,0,0.0,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,4,2024-Q4,Rehabilitation Medicine Ward,0,282,4472.0,10,11,3.55,3.9,2.24,2.46,0,0.0,1.0,0.0,3,0.0,3,,,,0.0,0.0,0.0,1.0,0.0,2,0.0,,1.0,,,0,0.0,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,4,2024-Q4,Cardiology Ward 1,0,624,3947.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,0,0.0,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,4,2024-Q4,Cardiology Ward 2,0,727,4927.0,3,3,0.41,0.41,0.61,0.61,0,0.0,0.0,0.0,0,0.0,1,,,,0.0,0.0,0.0,0.0,0.0,1,0.0,,0.0,,,1,0.0,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,4,2024-Q4,Infectious Diseases Ward,0,462,3515.0,2,2,0.43,0.43,0.57,0.57,0,0.0,0.0,1.0,0,0.0,0,,,,0.0,1.0,0.0,0.0,0.0,0,0.0,,0.0,,,0,0.0,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,4,2024-Q4,Neonatology Ward,0,162,750.0,1,1,0.62,0.62,1.33,1.33,0,0.0,0.0,0.0,0,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,1.0,,,0,0.0,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,4,2024-Q4,General Surgery Ward 1,0,680,4191.0,2,2,0.29,0.29,0.48,0.48,1,50.0,0.0,0.0,1,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,1,0.0,,0.0,,,0,0.0,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,4,2024-Q4,Urology Ward,0,485,3362.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,0,0.0,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,4,2024-Q4,Gastroenterology Ward,0,905,5666.0,2,3,0.22,0.33,0.35,0.53,0,0.0,0.0,0.0,1,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,2,0.0,,0.0,,,0,0.0,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,4,2024-Q4,Burn & Plastic Surgery Ward,0,155,1229.0,2,2,1.29,1.29,1.63,1.63,0,0.0,0.0,0.0,0,1.0,0,,,,0.0,0.0,0.0,0.0,0.0,1,0.0,,0.0,,,0,0.0,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,4,2024-Q4,Ophthalmology Ward,0,734,2719.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,0,0.0,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,4,2024-Q4,Neurology Ward 1,0,677,4451.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,0,0.0,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,4,2024-Q4,Neurology Ward 2,0,682,5016.0,2,2,0.29,0.29,0.4,0.4,0,0.0,0.0,0.0,0,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,2,0.0,,0.0,,,0,0.0,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,4,2024-Q4,Neurosurgery Ward,0,349,3802.0,9,10,2.58,2.87,2.37,2.63,0,0.0,0.0,0.0,2,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,5,1.0,,0.0,,,0,0.0,,,0,,0.0,,1.0,,0.0,0.0,0,,1,
2024,quarter,4,2024-Q4,Geriatrics Ward,0,294,2218.0,1,1,0.34,0.34,0.45,0.45,0,0.0,0.0,0.0,0,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,1,0.0,,0.0,,,0,0.0,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,4,2024-Q4,ENT Ward,0,575,3050.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,0,0.0,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,4,2024-Q4,Hepatobiliary Surgery Ward,0,424,2867.0,1,3,0.24,0.71,0.35,1.05,0,0.0,0.0,0.0,1,0.0,0,,,,0.0,0.0,0.0,1.0,0.0,1,0.0,,0.0,,,0,0.0,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,4,2024-Q4,Nephrology Ward,0,329,2584.0,1,1,0.3,0.3,0.39,0.39,0,0.0,0.0,0.0,0,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,1,0.0,,0.0,,,0,0.0,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,4,2024-Q4,Oncology Ward 1,0,789,5338.0,4,5,0.51,0.63,0.75,0.94,0,0.0,0.0,0.0,2,0.0,0,,,,1.0,0.0,0.0,0.0,0.0,2,0.0,,0.0,,,0,0.0,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,4,2024-Q4,Oncology Ward 2,0,476,4131.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,0,0.0,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,4,2024-Q4,Cardiothoracic Surgery Ward,0,390,1893.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,0,0.0,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,4,2024-Q4,Haematology Ward,0,394,2547.0,13,17,3.3,4.31,5.1,6.67,3,23.08,1.0,0.0,0,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,8,0.0,,3.0,,,3,0.0,,,1,,0.0,,0.0,,0.0,1.0,0,,0,
2024,quarter,4,2024-Q4,Haemodialysis Unit,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,0,0.0,,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,4,2024-Q4,Intensive Care Unit,0,296,2251.0,18,21,6.08,7.09,8.0,9.33,1,5.56,0.0,0.0,1,0.0,4,,,,0.0,0.0,0.0,0.0,1.0,4,0.0,,0.0,,,0,0.0,,,0,,0.0,,0.0,,3.0,0.0,0,,8,
2024,quarter,4,2024-Q4,Orthopaedics Ward 1,0,520,4298.0,4,4,0.77,0.77,0.93,0.93,0,0.0,0.0,0.0,0,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,1,0.0,,0.0,,,0,0.0,,,0,,2.0,,0.0,,1.0,0.0,0,,0,
2024,quarter,4,2024-Q4,Orthopaedics Ward 3,0,455,4595.0,4,5,0.88,1.1,0.87,1.09,0,0.0,0.0,0.0,1,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,3,0.0,,0.0,,,0,0.0,,,1,,0.0,,0.0,,0.0,0.0,0,,0,
2024,quarter,4,2024-Q4,Orthopaedics Ward 2,0,486,4000.0,2,2,0.41,0.41,0.5,0.5,0,0.0,0.0,0.0,0,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,1,0.0,,0.0,,,0,0.0,,,0,,0.0,,0.0,,1.0,0.0,0,,0,
2024,quarter,4,2024-Q4,Hospital-wide,1,16490,116815.0,84,101,0.51,0.61,0.72,0.86,6,7.14,2.0,1.0,14,1.0,8,,,,1.0,1.0,1.0,2.0,1.0,37,1.0,,5.0,,,4,1.0,,,2,,2.0,,1.0,,5.0,1.0,1,,9,
2024,year,2024,2024-Y,Coronary Care Unit,0,865,2556.0,2,2,0.23,0.23,0.78,0.78,1,50.0,0.0,0.0,0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,,0.0,,,0,0.0,0.0,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,year,2024,2024-Y,TCM Ward,0,1027,7503.0,1,1,0.1,0.1,0.13,0.13,0,0.0,0.0,0.0,1,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,0,0.0,0.0,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,year,2024,2024-Y,TCM Anorectal Surgery Ward,0,1632,10821.0,1,1,0.06,0.06,0.09,0.09,1,100.0,0.0,0.0,0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,0,0.0,0.0,,0,,0.0,,0.0,,0.0,1.0,0,0.0,0,
2024,year,2024,2024-Y,Breast & Thyroid Surgery Ward,0,1312,3537.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,0,0.0,0.0,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,year,2024,2024-Y,Obstetrics Ward,0,1829,9110.0,3,3,0.16,0.16,0.33,0.33,1,33.3333333333333,0.0,0.0,0,0.0,1,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,,0.0,,,0,1.0,0.0,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,year,2024,2024-Y,Paediatrics Ward,0,4576,23222.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,0,0.0,0.0,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,year,2024,2024-Y,General Practice Ward,0,1619,13031.0,3,3,0.19,0.19,0.23,0.23,0,0.0,1.0,0.0,0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,0,0.0,0.0,,0,,0.0,,0.0,,0.0,0.0,2,0.0,0,
2024,year,2024,2024-Y,Endocrinology Ward,0,2265,15634.0,4,5,0.18,0.22,0.26,0.32,1,25.0,0.0,0.0,1,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,,0.0,,,0,0.0,0.0,,0,,0.0,,0.0,,0.0,2.0,1,0.0,0,
2024,year,2024,2024-Y,Respiratory & Critical Care Ward 1,0,2054,15304.0,1,1,0.05,0.05,0.07,0.07,0,0.0,0.0,0.0,0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,0,0.0,0.0,,0,,0.0,,0.0,,0.0,0.0,1,0.0,0,
2024,year,2024,2024-Y,Respiratory & Critical Care Ward 2,0,2083,15832.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,0,0.0,0.0,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,year,2024,2024-Y,Respiratory & Critical Care ICU,0,307,1007.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,0,0.0,0.0,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,year,2024,2024-Y,Gynaecology Ward,0,2380,10056.0,3,3,0.13,0.13,0.3,0.3,0,0.0,0.0,0.0,2,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,0,0.0,0.0,,0,,0.0,,0.0,,0.0,0.0,0,1.0,0,
2024,year,2024,2024-Y,Rehabilitation Medicine Ward,0,1174,19679.0,38,50,3.24,4.26,1.93,2.54,0,0.0,1.0,0.0,13,0.0,9,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,21,0.0,,1.0,,,0,0.0,0.0,,0,,0.0,,0.0,,0.0,0.0,3,0.0,0,
2024,year,2024,2024-Y,Cardiology Ward 1,0,2345,15716.0,5,5,0.21,0.21,0.32,0.32,1,20.0,0.0,0.0,2,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,,0.0,,,0,0.0,0.0,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,year,2024,2024-Y,Cardiology Ward 2,0,2765,19002.0,7,8,0.25,0.29,0.37,0.42,1,14.2857142857143,0.0,0.0,2,0.0,1,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,,0.0,,,1,0.0,0.0,,0,,0.0,,0.0,,0.0,1.0,1,0.0,0,
2024,year,2024,2024-Y,Infectious Diseases Ward,0,2073,15991.0,7,7,0.34,0.34,0.44,0.44,0,0.0,0.0,1.0,0,0.0,0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,2,0.0,,0.0,,,1,0.0,0.0,,0,,0.0,,0.0,,0.0,0.0,1,0.0,0,
2024,year,2024,2024-Y,Neonatology Ward,0,718,3506.0,7,7,0.97,0.97,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,,0.0,0.0,2.0,1.0,0.0,0.0,2,0.0,,1.0,,,0,0.0,0.0,,0,,0.0,,0.0,,0.0,1.0,0,0.0,0,
2024,year,2024,2024-Y,General Surgery Ward 1,0,2590,16158.0,14,16,0.54,0.62,0.87,0.99,3,21.4285714285714,0.0,0.0,2,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,,0.0,,,0,0.0,0.0,,0,,1.0,,4.0,,2.0,0.0,2,0.0,0,
2024,year,2024,2024-Y,Urology Ward,0,1884,13528.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,0,0.0,0.0,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,year,2024,2024-Y,Gastroenterology Ward,0,3396,22661.0,8,9,0.24,0.27,0.35,0.4,1,12.5,0.0,0.0,2,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,,0.0,,,0,0.0,0.0,,0,,0.0,,0.0,,0.0,1.0,0,0.0,0,
2024,year,2024,2024-Y,Burn & Plastic Surgery Ward,0,705,6057.0,6,6,0.85,0.85,0.99,0.99,0,0.0,0.0,0.0,0,1.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,,0.0,,,0,0.0,0.0,,2,,1.0,,0.0,,0.0,1.0,0,0.0,0,
2024,year,2024,2024-Y,Ophthalmology Ward,0,2640,9007.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,0,0.0,0.0,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,year,2024,2024-Y,Neurology Ward 1,0,2599,19583.0,4,4,0.15,0.15,0.2,0.2,0,0.0,0.0,0.0,2,0.0,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,0,0.0,0.0,,0,,0.0,,0.0,,0.0,1.0,0,0.0,0,
2024,year,2024,2024-Y,Neurology Ward 2,0,2618,20143.0,7,7,0.27,0.27,0.35,0.35,1,14.2857142857143,0.0,0.0,0,0.0,0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,6,0.0,,0.0,,,0,0.0,0.0,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,year,2024,2024-Y,Neurosurgery Ward,0,1129,13405.0,38,43,3.37,3.81,2.83,3.21,3,7.89473684210526,0.0,0.0,5,0.0,9,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,12,6.0,,1.0,,,0,0.0,0.0,,0,,0.0,,6.0,,1.0,0.0,0,0.0,1,
2024,year,2024,2024-Y,Geriatrics Ward,0,1051,8522.0,2,2,0.19,0.19,0.23,0.23,1,50.0,0.0,0.0,0,0.0,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,,0.0,,,0,0.0,0.0,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,year,2024,2024-Y,ENT Ward,0,2360,12852.0,1,1,0.04,0.04,0.08,0.08,0,0.0,0.0,0.0,1,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,0,0.0,0.0,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,year,2024,2024-Y,Hepatobiliary Surgery Ward,0,1597,10711.0,8,12,0.5,0.75,0.75,1.12,0,0.0,0.0,0.0,3,0.0,0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,5,0.0,,0.0,,,0,0.0,0.0,,0,,0.0,,3.0,,0.0,0.0,0,0.0,0,
2024,year,2024,2024-Y,Nephrology Ward,0,1321,10903.0,7,8,0.53,0.61,0.64,0.73,0,0.0,1.0,0.0,0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,,0.0,,,0,0.0,0.0,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,year,2024,2024-Y,Oncology Ward 1,0,2895,20633.0,9,12,0.31,0.41,0.44,0.58,1,11.1111111111111,0.0,0.0,4,0.0,1,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,4,0.0,,0.0,,,1,0.0,0.0,,0,,0.0,,0.0,,0.0,0.0,1,0.0,0,
2024,year,2024,2024-Y,Oncology Ward 2,0,1780,18493.0,8,8,0.45,0.45,0.43,0.43,0,0.0,0.0,0.0,0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,,0.0,,,0,0.0,0.0,,0,,0.0,,0.0,,0.0,1.0,0,0.0,0,
2024,year,2024,2024-Y,Cardiothoracic Surgery Ward,0,1513,8542.0,1,1,0.07,0.07,0.12,0.12,0,0.0,0.0,0.0,0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,,0.0,,,0,0.0,0.0,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,year,2024,2024-Y,Haematology Ward,0,1581,11113.0,51,58,3.23,3.67,4.59,5.22,6,11.7647058823529,2.0,0.0,1,0.0,1,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,29,0.0,,4.0,,,7,0.0,0.0,,2,,0.0,,0.0,,0.0,4.0,6,0.0,0,
2024,year,2024,2024-Y,Haemodialysis Unit,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,0,0.0,0.0,,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,
2024,year,2024,2024-Y,Intensive Care Unit,0,1112,7586.0,60,76,5.4,6.83,7.91,10.02,2,3.33333333333333,2.0,0.0,5,0.0,8,2.0,,0.0,0.0,2.0,0.0,1.0,1.0,21,0.0,,0.0,,,0,0.0,0.0,,0,,1.0,,6.0,,3.0,1.0,0,0.0,23,
2024,year,2024,2024-Y,Orthopaedics Ward 1,0,2060,16330.0,13,18,0.63,0.87,0.8,1.1,1,7.69230769230769,0.0,0.0,3,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,,0.0,,,0,0.0,0.0,,1,,6.0,,0.0,,2.0,0.0,1,0.0,0,
2024,year,2024,2024-Y,Orthopaedics Ward 3,0,1661,17162.0,17,20,1.02,1.2,0.99,1.17,2,11.7647058823529,0.0,0.0,1,0.0,2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,,0.0,,,0,0.0,1.0,,3,,3.0,,0.0,,3.0,0.0,1,0.0,0,
2024,year,2024,2024-Y,Orthopaedics Ward 2,0,1752,14831.0,7,7,0.4,0.4,0.47,0.47,0,0.0,0.0,0.0,0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,,0.0,,,0,0.0,0.0,,0,,1.0,,2.0,,1.0,0.0,1,0.0,0,
2024,year,2024,2024-Y,Hospital-wide,1,65039,479727.0,335,404,0.52,0.62,0.7,0.84,27,8.05970149253731,7.0,1.0,50,1.0,34,2.0,,1.0,1.0,5.0,5.0,6.0,2.0,150,6.0,,7.0,,,10,1.0,1.0,,8,,13.0,,21.0,,12.0,14.0,21,1.0,24,
2025,halfyear,H1,2025-H1,Coronary Care Unit,0,489,1427.0,0,0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0,,0,,,,,,0.0,,,0,,,0.0,,0.0,0,,0.0,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2025,halfyear,H1,2025-H1,TCM Ward,0,542,3812.0,1,1,0.18,0.18,0.26,0.26,0,0.0,,0.0,0,,0,,,,,,0.0,,,1,,,0.0,,0.0,0,,0.0,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2025,halfyear,H1,2025-H1,TCM Anorectal Surgery Ward,0,979,5990.0,1,1,0.1,0.1,0.17,0.17,0,0.0,,0.0,0,,0,,,,,,0.0,,,1,,,0.0,,0.0,0,,0.0,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2025,halfyear,H1,2025-H1,Breast & Thyroid Surgery Ward,0,700,1938.0,0,0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0,,0,,,,,,0.0,,,0,,,0.0,,0.0,0,,0.0,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2025,halfyear,H1,2025-H1,Obstetrics Ward,0,793,3800.0,0,0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0,,0,,,,,,0.0,,,0,,,0.0,,0.0,0,,0.0,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2025,halfyear,H1,2025-H1,Paediatrics Ward,0,2258,11514.0,1,1,0.04,0.04,0.09,0.09,0,0.0,,0.0,0,,0,,,,,,1.0,,,0,,,0.0,,0.0,0,,0.0,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2025,halfyear,H1,2025-H1,General Practice Ward,0,871,7025.0,5,5,0.57,0.57,0.71,0.71,0,0.0,,0.0,1,,0,,,,,,0.0,,,3,,,0.0,,0.0,0,,0.0,,0,,0.0,,0.0,,0.0,0.0,1,,0,
2025,halfyear,H1,2025-H1,Endocrinology Ward,0,1230,8248.0,2,2,0.16,0.16,0.24,0.24,0,0.0,,0.0,0,,0,,,,,,0.0,,,1,,,0.0,,0.0,0,,0.0,,0,,0.0,,0.0,,0.0,1.0,0,,0,
2025,halfyear,H1,2025-H1,Respiratory & Critical Care Ward 1,0,1235,9956.0,1,1,0.08,0.08,0.1,0.1,0,0.0,,0.0,0,,0,,,,,,0.0,,,0,,,1.0,,0.0,0,,0.0,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2025,halfyear,H1,2025-H1,Respiratory & Critical Care Ward 2,0,969,7799.0,1,1,0.1,0.1,0.13,0.13,0,0.0,,0.0,0,,0,,,,,,0.0,,,0,,,1.0,,0.0,0,,0.0,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2025,halfyear,H1,2025-H1,Gynaecology Ward,0,1215,5006.0,0,0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0,,0,,,,,,0.0,,,0,,,0.0,,0.0,0,,0.0,,0,,0.0,,0.0,,0.0,0.0,0,,0,
2025,halfyear,H1,2025-H1,Rehabilitation Medicine Ward,0,531,10424.0,23,28,4.33,5.27,2.21,2.69,0,0.0,,0.0,2,,7,,,,,,0.0,,,12,,,0.0,,0.0,0,,1.0,,0,,0.0,,0.0,,0.0,0.0,6,,0,
2025,halfyear,H1,2025-H1,Cardiology Ward 1,0,1214,8082.0,4,4,0.33,0.33,0.49,0.49,0,0.0,,0.0,1,,0,,,,,,0.0,,,2,,,0.0,,0.0,0,,0.0,,0,,0.0,,0.0,,0.0,1.0,0,,0,
2025,halfyear,H1,2025-H1,Cardiology Ward 2,0,1463,10069.0,9,10,0.62,0.68,0.89,0.99,0,0.0,,0.0,1,,0,,,,,,0.0,,,8,,,0.0,,0.0,0,,0.0,,0,,0.0,,0.0,,0.0,0.0,1,,0,
